Averaged TEY data for P950-Hf15x1
Time(s)	MeanTEY	Std
6.266038e+01	7.252940e-04	1.903615e-06
6.276906e+01	7.219388e-04	1.843350e-06
6.288038e+01	7.188172e-04	1.977065e-06
6.298976e+01	7.159083e-04	2.088614e-06
6.309603e+01	7.132077e-04	2.095883e-06
6.320442e+01	7.107119e-04	2.126127e-06
6.331282e+01	7.083012e-04	2.175380e-06
6.341948e+01	7.061113e-04	2.245969e-06
6.352828e+01	7.039945e-04	2.099296e-06
6.363998e+01	7.020486e-04	2.278232e-06
6.375035e+01	7.001330e-04	2.287906e-06
6.386127e+01	6.984377e-04	2.215501e-06
6.397100e+01	6.968150e-04	2.285348e-06
6.407872e+01	6.951911e-04	2.223585e-06
6.418636e+01	6.938286e-04	2.260938e-06
6.429579e+01	6.923824e-04	2.333670e-06
6.440510e+01	6.910889e-04	2.306618e-06
6.451247e+01	6.898581e-04	2.342940e-06
6.462128e+01	6.886331e-04	2.347835e-06
6.472947e+01	6.874736e-04	2.355423e-06
6.483887e+01	6.863228e-04	2.273079e-06
6.494638e+01	6.853201e-04	2.357818e-06
6.505807e+01	6.842482e-04	2.327087e-06
6.516731e+01	6.832955e-04	2.266182e-06
6.527592e+01	6.824222e-04	2.378612e-06
6.538614e+01	6.814706e-04	2.413649e-06
6.549578e+01	6.806992e-04	2.285293e-06
6.560693e+01	6.798676e-04	2.380328e-06
6.571592e+01	6.790040e-04	2.298587e-06
6.582506e+01	6.782459e-04	2.333693e-06
6.593531e+01	6.775877e-04	2.338200e-06
6.604523e+01	6.768156e-04	2.341160e-06
6.615278e+01	6.760629e-04	2.418060e-06
6.626097e+01	6.754558e-04	2.345494e-06
6.636977e+01	6.748147e-04	2.455901e-06
6.648001e+01	6.741454e-04	2.416786e-06
6.658824e+01	6.734643e-04	2.390847e-06
6.669705e+01	6.729695e-04	2.459619e-06
6.680556e+01	6.723401e-04	2.408699e-06
6.691664e+01	6.717683e-04	2.389720e-06
6.702504e+01	6.712273e-04	2.426560e-06
6.713478e+01	6.707561e-04	2.445965e-06
6.724428e+01	6.702112e-04	2.414466e-06
6.735799e+01	6.697628e-04	2.422585e-06
6.746509e+01	6.692540e-04	2.420363e-06
6.757246e+01	6.687616e-04	2.485311e-06
6.768099e+01	6.683259e-04	2.396144e-06
6.779141e+01	6.678900e-04	2.435702e-06
6.790068e+01	6.674602e-04	2.539774e-06
6.800992e+01	6.669844e-04	2.429449e-06
6.811815e+01	6.665682e-04	2.460663e-06
6.822738e+01	6.661686e-04	2.441091e-06
6.833566e+01	6.658480e-04	2.436699e-06
6.844449e+01	6.654880e-04	2.517981e-06
6.855303e+01	6.650999e-04	2.456626e-06
6.866229e+01	6.646506e-04	2.507948e-06
6.877152e+01	6.643748e-04	2.433778e-06
6.887855e+01	6.639332e-04	2.472920e-06
6.898829e+01	6.636038e-04	2.415078e-06
6.909796e+01	6.632737e-04	2.419391e-06
6.920784e+01	6.628617e-04	2.350075e-06
6.931652e+01	6.625198e-04	2.400290e-06
6.942681e+01	6.622824e-04	2.461582e-06
6.953321e+01	6.620047e-04	2.507720e-06
6.964200e+01	6.616108e-04	2.439122e-06
6.975056e+01	6.612374e-04	2.447997e-06
6.986219e+01	6.609848e-04	2.357538e-06
6.997008e+01	6.607545e-04	2.469337e-06
7.007790e+01	6.603922e-04	2.471745e-06
7.021667e+01	6.600806e-04	2.350463e-06
7.032672e+01	6.598583e-04	2.377685e-06
7.043496e+01	6.595225e-04	2.445327e-06
7.054577e+01	6.592607e-04	2.411015e-06
7.065301e+01	6.590421e-04	2.328171e-06
7.076302e+01	6.588012e-04	2.357971e-06
7.087107e+01	6.585357e-04	2.365387e-06
7.097932e+01	6.583163e-04	2.294669e-06
7.108755e+01	6.581448e-04	2.357594e-06
7.119717e+01	6.578273e-04	2.334957e-06
7.130545e+01	6.575063e-04	2.320323e-06
7.141469e+01	6.573439e-04	2.368009e-06
7.152354e+01	6.571156e-04	2.451321e-06
7.163209e+01	6.567596e-04	2.338015e-06
7.174134e+01	6.566332e-04	2.293550e-06
7.185050e+01	6.563487e-04	2.376059e-06
7.195959e+01	6.561791e-04	2.430980e-06
7.206970e+01	6.559166e-04	2.328390e-06
7.217808e+01	6.557045e-04	2.442437e-06
7.228688e+01	6.555433e-04	2.419198e-06
7.239542e+01	6.553508e-04	2.357208e-06
7.250361e+01	6.551695e-04	2.409414e-06
7.261247e+01	6.549670e-04	2.463901e-06
7.272175e+01	6.546888e-04	2.395851e-06
7.282876e+01	6.546342e-04	2.465623e-06
7.293916e+01	6.543922e-04	2.480648e-06
7.304999e+01	6.540677e-04	2.365420e-06
7.315725e+01	6.541023e-04	2.412119e-06
7.326428e+01	6.538329e-04	2.462030e-06
7.337386e+01	6.536018e-04	2.436449e-06
7.348386e+01	6.534462e-04	2.412860e-06
7.359291e+01	6.532717e-04	2.479550e-06
7.370246e+01	6.530559e-04	2.503245e-06
7.381309e+01	6.529348e-04	2.432238e-06
7.392284e+01	6.527546e-04	2.440830e-06
7.403208e+01	6.525152e-04	2.475928e-06
7.414205e+01	6.523320e-04	2.440549e-06
7.425054e+01	6.522329e-04	2.380976e-06
7.435985e+01	6.520751e-04	2.525784e-06
7.447104e+01	6.518463e-04	2.487314e-06
7.457983e+01	6.517161e-04	2.433724e-06
7.468885e+01	6.482949e-04	5.667440e-06
7.480007e+01	6.515726e-04	2.218084e-06
7.490929e+01	6.515992e-04	2.199149e-06
7.501615e+01	6.514026e-04	2.060168e-06
7.512440e+01	6.511449e-04	2.058114e-06
7.523362e+01	6.511563e-04	2.153709e-06
7.534185e+01	6.509553e-04	2.156637e-06
7.545047e+01	6.507272e-04	2.119698e-06
7.555960e+01	6.507093e-04	2.094200e-06
7.566955e+01	6.504825e-04	2.079687e-06
7.577905e+01	6.502867e-04	2.118228e-06
7.588801e+01	6.501399e-04	2.116247e-06
7.599500e+01	6.500344e-04	2.108525e-06
7.610567e+01	6.498405e-04	2.115695e-06
7.621735e+01	6.497480e-04	2.189973e-06
7.632905e+01	6.495435e-04	2.145457e-06
7.643925e+01	6.494149e-04	2.228422e-06
7.654742e+01	6.493208e-04	2.173797e-06
7.665507e+01	6.491143e-04	2.109091e-06
7.676400e+01	6.490153e-04	2.168591e-06
7.687211e+01	6.488955e-04	2.233787e-06
7.698081e+01	6.487201e-04	2.103943e-06
7.709116e+01	6.486447e-04	2.191535e-06
7.720211e+01	6.483890e-04	2.205021e-06
7.731051e+01	6.482933e-04	2.128263e-06
7.741874e+01	6.481932e-04	2.163100e-06
7.752700e+01	6.481158e-04	2.223792e-06
7.763521e+01	6.479815e-04	2.168316e-06
7.774693e+01	6.479299e-04	2.219078e-06
7.785557e+01	6.478342e-04	2.228137e-06
7.796534e+01	6.476855e-04	2.199197e-06
7.807565e+01	6.474890e-04	2.219609e-06
7.818471e+01	6.474116e-04	2.245279e-06
7.829589e+01	6.472818e-04	2.137479e-06
7.840636e+01	6.470895e-04	2.242416e-06
7.851697e+01	6.441323e-04	7.367909e-07
7.862773e+01	6.467198e-04	2.135222e-06
7.873563e+01	6.470768e-04	2.535352e-06
7.884701e+01	6.470851e-04	2.477675e-06
7.895556e+01	6.469106e-04	2.574678e-06
7.906682e+01	6.467578e-04	2.585583e-06
7.917831e+01	6.466787e-04	2.452802e-06
7.928659e+01	6.465429e-04	2.540648e-06
7.939592e+01	6.464455e-04	2.587318e-06
7.950551e+01	6.463981e-04	2.583873e-06
7.961361e+01	6.462053e-04	2.582979e-06
7.972311e+01	6.460569e-04	2.508129e-06
7.983384e+01	6.459939e-04	2.479952e-06
7.994160e+01	6.459363e-04	2.526236e-06
8.004984e+01	6.457602e-04	2.546603e-06
8.015970e+01	6.457170e-04	2.583008e-06
8.026864e+01	6.456243e-04	2.420553e-06
8.037770e+01	6.454609e-04	2.536927e-06
8.048793e+01	6.454199e-04	2.525540e-06
8.059630e+01	6.453463e-04	2.454860e-06
8.070395e+01	6.452305e-04	2.489333e-06
8.081694e+01	6.451122e-04	2.510503e-06
8.092748e+01	6.450781e-04	2.509715e-06
8.103648e+01	6.449279e-04	2.565002e-06
8.114651e+01	6.448231e-04	2.540683e-06
8.125500e+01	6.447468e-04	2.523504e-06
8.136392e+01	6.446869e-04	2.536413e-06
8.147365e+01	6.444983e-04	2.560185e-06
8.158182e+01	6.444512e-04	2.483518e-06
8.169240e+01	6.444471e-04	2.586343e-06
8.180264e+01	6.442942e-04	2.545687e-06
8.191201e+01	6.442035e-04	2.485237e-06
8.201933e+01	6.440727e-04	2.524233e-06
8.212995e+01	6.440040e-04	2.595113e-06
8.223920e+01	6.439607e-04	2.550351e-06
8.235013e+01	6.438154e-04	2.511878e-06
8.245997e+01	6.438127e-04	2.523707e-06
8.256806e+01	6.436860e-04	2.554760e-06
8.268208e+01	6.435790e-04	2.486352e-06
8.279067e+01	6.435221e-04	2.578136e-06
8.289971e+01	6.434705e-04	2.568978e-06
8.301030e+01	6.433351e-04	2.611032e-06
8.311929e+01	6.433116e-04	2.582175e-06
8.322885e+01	6.431996e-04	2.527832e-06
8.333816e+01	6.431290e-04	2.573283e-06
8.345115e+01	6.430425e-04	2.550506e-06
8.355993e+01	6.429985e-04	2.551948e-06
8.366910e+01	6.428719e-04	2.614079e-06
8.378051e+01	6.428536e-04	2.560269e-06
8.388921e+01	6.427489e-04	2.604168e-06
8.399829e+01	6.427095e-04	2.598844e-06
8.410572e+01	6.426191e-04	2.544868e-06
8.421577e+01	6.425000e-04	2.589582e-06
8.432380e+01	6.424355e-04	2.530385e-06
8.443220e+01	6.423221e-04	2.551911e-06
8.454128e+01	6.422762e-04	2.556825e-06
8.465030e+01	6.422374e-04	2.519599e-06
8.476000e+01	6.420860e-04	2.468997e-06
8.486741e+01	6.420064e-04	2.555527e-06
8.497876e+01	6.420231e-04	2.482670e-06
8.508801e+01	6.419495e-04	2.506106e-06
8.519793e+01	6.417848e-04	2.550847e-06
8.530892e+01	6.417851e-04	2.497285e-06
8.541650e+01	6.417146e-04	2.573168e-06
8.552729e+01	6.415829e-04	2.533938e-06
8.563573e+01	6.415492e-04	2.570762e-06
8.574453e+01	6.414577e-04	2.542213e-06
8.585393e+01	6.413784e-04	2.457579e-06
8.596242e+01	6.413564e-04	2.585055e-06
8.607385e+01	6.413052e-04	2.551235e-06
8.618609e+01	6.411588e-04	2.572386e-06
8.629499e+01	6.411606e-04	2.556083e-06
8.640378e+01	6.410200e-04	2.620912e-06
8.651272e+01	6.409281e-04	2.532797e-06
8.662190e+01	6.409413e-04	2.506613e-06
8.673212e+01	6.409042e-04	2.502056e-06
8.684076e+01	6.407513e-04	2.551632e-06
8.695044e+01	6.407452e-04	2.543329e-06
8.705965e+01	6.406534e-04	2.561397e-06
8.717086e+01	6.405946e-04	2.606503e-06
8.727996e+01	6.405586e-04	2.563629e-06
8.738721e+01	6.404842e-04	2.566640e-06
8.749558e+01	6.404223e-04	2.511565e-06
8.760493e+01	6.404136e-04	2.524862e-06
8.771296e+01	6.403119e-04	2.524029e-06
8.782162e+01	6.402543e-04	2.542944e-06
8.793144e+01	6.401120e-04	2.603946e-06
8.804224e+01	6.400998e-04	2.536367e-06
8.815311e+01	6.400949e-04	2.509464e-06
8.826261e+01	6.399666e-04	2.504847e-06
8.837288e+01	6.367855e-04	5.768682e-06
8.848172e+01	6.401361e-04	2.327027e-06
8.859097e+01	6.401174e-04	2.237077e-06
8.870031e+01	6.401360e-04	2.244270e-06
8.881065e+01	6.401205e-04	2.245437e-06
8.891791e+01	6.400078e-04	2.257075e-06
8.902837e+01	6.399354e-04	2.322655e-06
8.913747e+01	6.398697e-04	2.247919e-06
8.924776e+01	6.398617e-04	2.217954e-06
8.935666e+01	6.398344e-04	2.244481e-06
8.946646e+01	6.396823e-04	2.320604e-06
8.957638e+01	6.396849e-04	2.197353e-06
8.968730e+01	6.396318e-04	2.280722e-06
8.979749e+01	6.395928e-04	2.362276e-06
8.990671e+01	6.395342e-04	2.182420e-06
9.001533e+01	6.395233e-04	2.276118e-06
9.012423e+01	6.394259e-04	2.293122e-06
9.023383e+01	6.393658e-04	2.211915e-06
9.034224e+01	6.392904e-04	2.309395e-06
9.045059e+01	6.393318e-04	2.309011e-06
9.055785e+01	6.392513e-04	2.252746e-06
9.066756e+01	6.391151e-04	2.323641e-06
9.077810e+01	6.391379e-04	2.300171e-06
9.088784e+01	6.390859e-04	2.258758e-06
9.099807e+01	6.390051e-04	2.305380e-06
9.110798e+01	6.390085e-04	2.235928e-06
9.121645e+01	6.389046e-04	2.295072e-06
9.132660e+01	6.388430e-04	2.248002e-06
9.143449e+01	6.388673e-04	2.261614e-06
9.154157e+01	6.387216e-04	2.269169e-06
9.164863e+01	6.386511e-04	2.300200e-06
9.176104e+01	6.387175e-04	2.276348e-06
9.187004e+01	6.385930e-04	2.232297e-06
9.197787e+01	6.385259e-04	2.270511e-06
9.208583e+01	6.385350e-04	2.346446e-06
9.219806e+01	6.384765e-04	2.291726e-06
9.230855e+01	6.384200e-04	2.267792e-06
9.241781e+01	6.382998e-04	2.299202e-06
9.252595e+01	6.383479e-04	2.317834e-06
9.263724e+01	6.382440e-04	2.304109e-06
9.274459e+01	6.382565e-04	2.312829e-06
9.285326e+01	6.382474e-04	2.328008e-06
9.296303e+01	6.381473e-04	2.286210e-06
9.307226e+01	6.381024e-04	2.260400e-06
9.318044e+01	6.380520e-04	2.295623e-06
9.328982e+01	6.380451e-04	2.300210e-06
9.339867e+01	6.380105e-04	2.214781e-06
9.350721e+01	6.379196e-04	2.352806e-06
9.361538e+01	6.378759e-04	2.218106e-06
9.372547e+01	6.378338e-04	2.199537e-06
9.383386e+01	6.378172e-04	2.373280e-06
9.394428e+01	6.378210e-04	2.383112e-06
9.405495e+01	6.377109e-04	2.297339e-06
9.416541e+01	6.377034e-04	2.348895e-06
9.427460e+01	6.376403e-04	2.346558e-06
9.438257e+01	6.376797e-04	2.245698e-06
9.449311e+01	6.375998e-04	2.308213e-06
9.460193e+01	6.375645e-04	2.373877e-06
9.471519e+01	6.375477e-04	2.313123e-06
9.482355e+01	6.374397e-04	2.287623e-06
9.493291e+01	6.375645e-04	2.326789e-06
9.504158e+01	6.373778e-04	2.286464e-06
9.515232e+01	6.373596e-04	2.312232e-06
9.526153e+01	6.373804e-04	2.254976e-06
9.537056e+01	6.373630e-04	2.375568e-06
9.547938e+01	6.371703e-04	2.407342e-06
9.558867e+01	6.372567e-04	2.327762e-06
9.569764e+01	6.372131e-04	2.344037e-06
9.580472e+01	6.370504e-04	2.294193e-06
9.591292e+01	6.370993e-04	2.381867e-06
9.602207e+01	6.370591e-04	2.301379e-06
9.613035e+01	6.370462e-04	2.287774e-06
9.623866e+01	6.370368e-04	2.399660e-06
9.634774e+01	6.370098e-04	2.420479e-06
9.645741e+01	6.368728e-04	2.368414e-06
9.656715e+01	6.368967e-04	2.280847e-06
9.667502e+01	6.369346e-04	2.263391e-06
9.678471e+01	6.367544e-04	2.317540e-06
9.689379e+01	6.367602e-04	2.394591e-06
9.700202e+01	6.367828e-04	2.280771e-06
9.711036e+01	6.367457e-04	2.356617e-06
9.721873e+01	6.366790e-04	2.411194e-06
9.732900e+01	6.366175e-04	2.374013e-06
9.743786e+01	6.366220e-04	2.371720e-06
9.754622e+01	6.365852e-04	2.357628e-06
9.765849e+01	6.334135e-04	7.844093e-07
9.776656e+01	6.364949e-04	2.371224e-06
9.787587e+01	6.367198e-04	2.709817e-06
9.799065e+01	6.366852e-04	2.674537e-06
9.810127e+01	6.367501e-04	2.642325e-06
9.820967e+01	6.366602e-04	2.730613e-06
9.831989e+01	6.365953e-04	2.647519e-06
9.842862e+01	6.365737e-04	2.669106e-06
9.853788e+01	6.366230e-04	2.638768e-06
9.864685e+01	6.365210e-04	2.729461e-06
9.875629e+01	6.364379e-04	2.731996e-06
9.886508e+01	6.364568e-04	2.750255e-06
9.897553e+01	6.364375e-04	2.669369e-06
9.908362e+01	6.363924e-04	2.719900e-06
9.919224e+01	6.362982e-04	2.703062e-06
9.930046e+01	6.363464e-04	2.704212e-06
9.940889e+01	6.362326e-04	2.725444e-06
9.951713e+01	6.362968e-04	2.710654e-06
9.962629e+01	6.361579e-04	2.759886e-06
9.973453e+01	6.361105e-04	2.691989e-06
9.984445e+01	6.361570e-04	2.648346e-06
9.995597e+01	6.361283e-04	2.751567e-06
1.000673e+02	6.361279e-04	2.726846e-06
1.001774e+02	6.360444e-04	2.638854e-06
1.002884e+02	6.359781e-04	2.748407e-06
1.003955e+02	6.359871e-04	2.712744e-06
1.005059e+02	6.359734e-04	2.686954e-06
1.006158e+02	6.358752e-04	2.733565e-06
1.007255e+02	6.358691e-04	2.695596e-06
1.008342e+02	6.358539e-04	2.682637e-06
1.009455e+02	6.358221e-04	2.703923e-06
1.010540e+02	6.358114e-04	2.666010e-06
1.011653e+02	6.357333e-04	2.693975e-06
1.012738e+02	6.357432e-04	2.709168e-06
1.013828e+02	6.357120e-04	2.658351e-06
1.014921e+02	6.356585e-04	2.653312e-06
1.016012e+02	6.356741e-04	2.664330e-06
1.017097e+02	6.356153e-04	2.721620e-06
1.018227e+02	6.356213e-04	2.625212e-06
1.019347e+02	6.356108e-04	2.641921e-06
1.020444e+02	6.343978e-04	3.838145e-06
1.021539e+02	6.356182e-04	2.538686e-06
1.022651e+02	6.356664e-04	2.554316e-06
1.023734e+02	6.356049e-04	2.478405e-06
1.024832e+02	6.357028e-04	2.497423e-06
1.025934e+02	6.356140e-04	2.463990e-06
1.027017e+02	6.355772e-04	2.486391e-06
1.028110e+02	6.355487e-04	2.464712e-06
1.029210e+02	6.355351e-04	2.463172e-06
1.030296e+02	6.355309e-04	2.528798e-06
1.031392e+02	6.354414e-04	2.453634e-06
1.032485e+02	6.354293e-04	2.501479e-06
1.033580e+02	6.354600e-04	2.495731e-06
1.034673e+02	6.353887e-04	2.551836e-06
1.035776e+02	6.354209e-04	2.456622e-06
1.036865e+02	6.353188e-04	2.488809e-06
1.038004e+02	6.353344e-04	2.474046e-06
1.039095e+02	6.352946e-04	2.481965e-06
1.040188e+02	6.352718e-04	2.446340e-06
1.041281e+02	6.352274e-04	2.505053e-06
1.042356e+02	6.351959e-04	2.494849e-06
1.043447e+02	6.352308e-04	2.472800e-06
1.044529e+02	6.351349e-04	2.527064e-06
1.045616e+02	6.350638e-04	2.418832e-06
1.046724e+02	6.351455e-04	2.519419e-06
1.047809e+02	6.350074e-04	2.526979e-06
1.048889e+02	6.350161e-04	2.493199e-06
1.049980e+02	6.350480e-04	2.544781e-06
1.051058e+02	6.349398e-04	2.441882e-06
1.052149e+02	6.350244e-04	2.510627e-06
1.053232e+02	6.349375e-04	2.415334e-06
1.054325e+02	6.348989e-04	2.556454e-06
1.055428e+02	6.349755e-04	2.488993e-06
1.056514e+02	6.348670e-04	2.503283e-06
1.057607e+02	6.348253e-04	2.554169e-06
1.058689e+02	6.348355e-04	2.523451e-06
1.059784e+02	6.348416e-04	2.477897e-06
1.060878e+02	6.347965e-04	2.597353e-06
1.061964e+02	6.347574e-04	2.578021e-06
1.063076e+02	6.347710e-04	2.573439e-06
1.064173e+02	6.347058e-04	2.546084e-06
1.065266e+02	6.347725e-04	2.537771e-06
1.066351e+02	6.346962e-04	2.493340e-06
1.067441e+02	6.346386e-04	2.565405e-06
1.068524e+02	6.347133e-04	2.574931e-06
1.069610e+02	6.345946e-04	2.565375e-06
1.070695e+02	6.346587e-04	2.588550e-06
1.071771e+02	6.345116e-04	2.643839e-06
1.072852e+02	6.346143e-04	2.572216e-06
1.073959e+02	6.345555e-04	2.550517e-06
1.075039e+02	6.344971e-04	2.571020e-06
1.076134e+02	6.344906e-04	2.567602e-06
1.077218e+02	6.345168e-04	2.526241e-06
1.078324e+02	6.344637e-04	2.577060e-06
1.079424e+02	6.343829e-04	2.592546e-06
1.080547e+02	6.344716e-04	2.523562e-06
1.081648e+02	6.343784e-04	2.616086e-06
1.082746e+02	6.343188e-04	2.534467e-06
1.083831e+02	6.343040e-04	2.598615e-06
1.084936e+02	6.343196e-04	2.598213e-06
1.086025e+02	6.343798e-04	2.534096e-06
1.087163e+02	6.342805e-04	2.586415e-06
1.088278e+02	6.342743e-04	2.535556e-06
1.089395e+02	6.342911e-04	2.586422e-06
1.090522e+02	6.342064e-04	2.513144e-06
1.091608e+02	6.341613e-04	2.600756e-06
1.092735e+02	6.342133e-04	2.588254e-06
1.093848e+02	6.341856e-04	2.628083e-06
1.094934e+02	6.341370e-04	2.535524e-06
1.096023e+02	6.341177e-04	2.572298e-06
1.097137e+02	6.341223e-04	2.611737e-06
1.098255e+02	6.340335e-04	2.627629e-06
1.099359e+02	6.340600e-04	2.557780e-06
1.100457e+02	6.340802e-04	2.612886e-06
1.101570e+02	6.340119e-04	2.575642e-06
1.102682e+02	6.339807e-04	2.549782e-06
1.103771e+02	6.340339e-04	2.678072e-06
1.104853e+02	6.340146e-04	2.697424e-06
1.105967e+02	6.339837e-04	2.601404e-06
1.107059e+02	6.338605e-04	2.670776e-06
1.108185e+02	6.339500e-04	2.592611e-06
1.109289e+02	6.338897e-04	2.600517e-06
1.110378e+02	6.338407e-04	2.550042e-06
1.111454e+02	6.339561e-04	2.604799e-06
1.112553e+02	6.338112e-04	2.641902e-06
1.113648e+02	6.338486e-04	2.578535e-06
1.114753e+02	6.338130e-04	2.610355e-06
1.115856e+02	6.337565e-04	2.634979e-06
1.116949e+02	6.337633e-04	2.508259e-06
1.118025e+02	6.337263e-04	2.730606e-06
1.119100e+02	6.337398e-04	2.578051e-06
1.120189e+02	6.336806e-04	2.599319e-06
1.121316e+02	6.337744e-04	2.653591e-06
1.122761e+02	6.336970e-04	2.660367e-06
1.123853e+02	6.336521e-04	2.633792e-06
1.124956e+02	6.336089e-04	2.648242e-06
1.126037e+02	6.336033e-04	2.638703e-06
1.127140e+02	6.336381e-04	2.621304e-06
1.128223e+02	6.335683e-04	2.638680e-06
1.129326e+02	6.336223e-04	2.664496e-06
1.130429e+02	6.335388e-04	2.612880e-06
1.131512e+02	6.335335e-04	2.597691e-06
1.132595e+02	6.334876e-04	2.662523e-06
1.133679e+02	6.335748e-04	2.639862e-06
1.134810e+02	6.334579e-04	2.572213e-06
1.135899e+02	6.333919e-04	2.676115e-06
1.137016e+02	6.335122e-04	2.624222e-06
1.138113e+02	6.334818e-04	2.617374e-06
1.139208e+02	6.334082e-04	2.656820e-06
1.140300e+02	6.333376e-04	2.599032e-06
1.141386e+02	6.334757e-04	2.564985e-06
1.142474e+02	6.334162e-04	2.604028e-06
1.143577e+02	6.333404e-04	2.632819e-06
1.144669e+02	6.334416e-04	2.571790e-06
1.145752e+02	6.334404e-04	2.575262e-06
1.146857e+02	6.332641e-04	2.661257e-06
1.147954e+02	6.332789e-04	2.629776e-06
1.149040e+02	6.333108e-04	2.635095e-06
1.150146e+02	6.332212e-04	2.606194e-06
1.151228e+02	6.333738e-04	2.689759e-06
1.152320e+02	6.332387e-04	2.635812e-06
1.153405e+02	6.332523e-04	2.654009e-06
1.154500e+02	6.332186e-04	2.682416e-06
1.155584e+02	6.331734e-04	2.628176e-06
1.156672e+02	6.305780e-04	5.181022e-06
1.157764e+02	6.329244e-04	3.041147e-06
1.158854e+02	6.334024e-04	2.449218e-06
1.159951e+02	6.334229e-04	2.371831e-06
1.161039e+02	6.334357e-04	2.417397e-06
1.162126e+02	6.334418e-04	2.341472e-06
1.163230e+02	6.334608e-04	2.343015e-06
1.164337e+02	6.334198e-04	2.380952e-06
1.165425e+02	6.333375e-04	2.367595e-06
1.166538e+02	6.333125e-04	2.398716e-06
1.167650e+02	6.306734e-04	3.154114e-07
1.168745e+02	6.331230e-04	2.225248e-06
1.169828e+02	6.335248e-04	2.778678e-06
1.170925e+02	6.336257e-04	2.713470e-06
1.172028e+02	6.334922e-04	2.822625e-06
1.173130e+02	6.335991e-04	2.783260e-06
1.174222e+02	6.335847e-04	2.739988e-06
1.175315e+02	6.335002e-04	2.810152e-06
1.176412e+02	6.336098e-04	2.704336e-06
1.177496e+02	6.335922e-04	2.666360e-06
1.178602e+02	6.334527e-04	2.761149e-06
1.179701e+02	6.334805e-04	2.816908e-06
1.180827e+02	6.335696e-04	2.790068e-06
1.181912e+02	6.334979e-04	2.727394e-06
1.183043e+02	6.334076e-04	2.768359e-06
1.184126e+02	6.333825e-04	2.711425e-06
1.185200e+02	6.335043e-04	2.761183e-06
1.186307e+02	6.334083e-04	2.813858e-06
1.187382e+02	6.334193e-04	2.717865e-06
1.188475e+02	6.334000e-04	2.864707e-06
1.189567e+02	6.333696e-04	2.771335e-06
1.190669e+02	6.332804e-04	2.719303e-06
1.191754e+02	6.333533e-04	2.827065e-06
1.192852e+02	6.333612e-04	2.667384e-06
1.193960e+02	6.332877e-04	2.758391e-06
1.195038e+02	6.333923e-04	2.717494e-06
1.196128e+02	6.334052e-04	2.633274e-06
1.197209e+02	6.333214e-04	2.739813e-06
1.198304e+02	6.332619e-04	2.746190e-06
1.199391e+02	6.333335e-04	2.654063e-06
1.200503e+02	6.332467e-04	2.804686e-06
1.201716e+02	6.332645e-04	2.690451e-06
1.202807e+02	6.332721e-04	2.779276e-06
1.203894e+02	6.332724e-04	2.718179e-06
1.205003e+02	6.332206e-04	2.767823e-06
1.206089e+02	6.332402e-04	2.698028e-06
1.207179e+02	6.332148e-04	2.727206e-06
1.208275e+02	6.331879e-04	2.742785e-06
1.209429e+02	6.331802e-04	2.664556e-06
1.210519e+02	6.331833e-04	2.740487e-06
1.211626e+02	6.331913e-04	2.775043e-06
1.212706e+02	6.331177e-04	2.748389e-06
1.213809e+02	6.331681e-04	2.734355e-06
1.214915e+02	6.331370e-04	2.754877e-06
1.216026e+02	6.330843e-04	2.730180e-06
1.217226e+02	6.331211e-04	2.720728e-06
1.218319e+02	6.331029e-04	2.738962e-06
1.219419e+02	6.330672e-04	2.768486e-06
1.220516e+02	6.330911e-04	2.705875e-06
1.221600e+02	6.330399e-04	2.743393e-06
1.222705e+02	6.329841e-04	2.725581e-06
1.223780e+02	6.330122e-04	2.726306e-06
1.224860e+02	6.329643e-04	2.695961e-06
1.225969e+02	6.329822e-04	2.772196e-06
1.227047e+02	6.329678e-04	2.766124e-06
1.228144e+02	6.330149e-04	2.722128e-06
1.229222e+02	6.329568e-04	2.760408e-06
1.230305e+02	6.329078e-04	2.724353e-06
1.231403e+02	6.329712e-04	2.700498e-06
1.232515e+02	6.329447e-04	2.728556e-06
1.233626e+02	6.328748e-04	2.707262e-06
1.234711e+02	6.329094e-04	2.667437e-06
1.235821e+02	6.328862e-04	2.675426e-06
1.236925e+02	6.328657e-04	2.721676e-06
1.238007e+02	6.328893e-04	2.732287e-06
1.239107e+02	6.328725e-04	2.690603e-06
1.240181e+02	6.327458e-04	2.701879e-06
1.241287e+02	6.328184e-04	2.763729e-06
1.242372e+02	6.328794e-04	2.700437e-06
1.243472e+02	6.328396e-04	2.707650e-06
1.244547e+02	6.328058e-04	2.692089e-06
1.245641e+02	6.327693e-04	2.675290e-06
1.246748e+02	6.327595e-04	2.704124e-06
1.247825e+02	6.326567e-04	2.754558e-06
1.248915e+02	6.327402e-04	2.707525e-06
1.250033e+02	6.327690e-04	2.666578e-06
1.251129e+02	6.327500e-04	2.756915e-06
1.252222e+02	6.327697e-04	2.705308e-06
1.253301e+02	6.327478e-04	2.726542e-06
1.254393e+02	6.326879e-04	2.834274e-06
1.255486e+02	6.326150e-04	2.752234e-06
1.256604e+02	6.327067e-04	2.710564e-06
1.257708e+02	6.327137e-04	2.809982e-06
1.258798e+02	6.326499e-04	2.813707e-06
1.259897e+02	6.327178e-04	2.749654e-06
1.260990e+02	6.326544e-04	2.741666e-06
1.262072e+02	6.326548e-04	2.784516e-06
